Transaction ID,Date,Transaction Time,Stock Symbol,Price,Quantity,Open,High,Low,Close,Volume,Daily Range,Price Change,Gain,Transaction Value,Anomaly
NVDA_2024-08-23_60,2024-08-23,00:05:09,NVDA,125.47,1580478,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,204466438.86,-1
NVDA_2024-08-23_61,2024-08-23,03:05:00,NVDA,128.05,1561299,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,201985251.63,-1
NVDA_2024-08-23_62,2024-08-23,04:29:55,NVDA,126.52,2034851,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,263248673.87,-1
NVDA_2024-08-23_66,2024-08-23,01:29:53,NVDA,128.63,1822596,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,235789244.52,-1
NVDA_2024-08-23_68,2024-08-23,03:48:33,NVDA,127.93,2118142,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,274024030.54,-1
NVDA_2024-08-23_69,2024-08-23,00:41:11,NVDA,128.32,1816955,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,235059468.35,-1
NVDA_2024-08-23_70,2024-08-23,02:51:43,NVDA,128.46,1638391,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,211958643.67,-1
NVDA_2024-08-23_71,2024-08-23,01:03:04,NVDA,126.07,2865633,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,370726941.21,-1
NVDA_2024-08-23_73,2024-08-23,05:28:17,NVDA,125.97,2283637,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,295434118.69,-1
NVDA_2024-08-23_75,2024-08-23,01:03:24,NVDA,127.87,1752196,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,226681596.52,-1
NVDA_2024-08-23_77,2024-08-23,00:19:26,NVDA,128.92,2363732,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,305796008.84,-1
NVDA_2024-08-23_82,2024-08-23,04:55:54,NVDA,128.42,1875230,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,242598505.1,-1
NVDA_2024-08-23_83,2024-08-23,02:57:22,NVDA,125.25,2745027,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,355124142.99,-1
NVDA_2024-08-23_85,2024-08-23,01:49:03,NVDA,126.61,2673841,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,345914810.17,-1
NVDA_2024-08-23_86,2024-08-23,03:04:15,NVDA,129.05,1911345,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,247270702.65,-1
NVDA_2024-08-23_87,2024-08-23,01:53:54,NVDA,126.68,1850468,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,239395045.16,-1
NVDA_2024-08-23_89,2024-08-23,05:53:37,NVDA,125.37,1879422,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,243140824.14,-1
NVDA_2024-08-23_91,2024-08-23,03:51:29,NVDA,127.3,2264571,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,292967550.27,-1
NVDA_2024-08-23_93,2024-08-23,00:24:11,NVDA,125.93,1779398,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,230200719.26,-1
NVDA_2024-08-23_96,2024-08-23,02:10:35,NVDA,128.0,2778051,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,359396457.87,-1
NVDA_2024-08-23_97,2024-08-23,00:34:28,NVDA,128.65,1795130,125.86,129.6,125.22,129.37,323230332,4.379999999999996,3.510000000000005,1,232235968.1,-1
NVDA_2024-08-26_0,2024-08-26,01:00:21,NVDA,129.24,2151727,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,272107396.42,-1
NVDA_2024-08-26_3,2024-08-26,03:11:09,NVDA,125.04,1992960,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,252029721.6,-1
NVDA_2024-08-26_5,2024-08-26,04:06:07,NVDA,125.67,1835820,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,232157797.2,-1
NVDA_2024-08-26_7,2024-08-26,02:54:29,NVDA,128.94,2258800,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,285647848.0,-1
NVDA_2024-08-26_8,2024-08-26,02:26:08,NVDA,130.31,1944402,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,245889076.92,-1
NVDA_2024-08-26_12,2024-08-26,06:16:48,NVDA,130.86,2972947,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,375958877.62,-1
NVDA_2024-08-26_14,2024-08-26,00:17:04,NVDA,127.71,2319949,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,293380750.54,-1
NVDA_2024-08-26_15,2024-08-26,04:17:51,NVDA,130.18,2067869,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,261502713.74,-1
NVDA_2024-08-26_16,2024-08-26,04:08:07,NVDA,128.87,2765543,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,349730567.78,-1
NVDA_2024-08-26_18,2024-08-26,02:22:25,NVDA,128.63,3255369,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,411673963.74,-1
NVDA_2024-08-26_19,2024-08-26,01:45:27,NVDA,129.78,2764026,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,349538727.96,-1
NVDA_2024-08-26_20,2024-08-26,04:38:29,NVDA,128.28,2986676,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,377695046.96,-1
NVDA_2024-08-26_23,2024-08-26,03:43:15,NVDA,125.46,3006570,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,380210842.2,-1
NVDA_2024-08-26_24,2024-08-26,04:56:02,NVDA,126.81,2170421,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,274471439.66,-1
NVDA_2024-08-26_26,2024-08-26,00:40:45,NVDA,126.0,1900787,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,240373524.02,-1
NVDA_2024-08-26_29,2024-08-26,01:19:19,NVDA,128.87,2245010,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,283903964.6,-1
NVDA_2024-08-26_31,2024-08-26,05:05:01,NVDA,124.7,3165619,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,400324178.74,-1
NVDA_2024-08-26_33,2024-08-26,05:45:54,NVDA,130.24,1590771,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,201168900.66,-1
NVDA_2024-08-26_37,2024-08-26,02:09:07,NVDA,130.8,2105577,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,266271267.42,-1
NVDA_2024-08-26_38,2024-08-26,05:31:06,NVDA,130.91,1618670,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,204697008.2,-1
NVDA_2024-08-26_40,2024-08-26,04:11:29,NVDA,129.93,1674408,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,211745635.68,-1
NVDA_2024-08-26_41,2024-08-26,04:55:05,NVDA,130.65,1844939,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,233310985.94,-1
NVDA_2024-08-26_42,2024-08-26,04:24:57,NVDA,126.38,2810644,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,355434040.24,-1
NVDA_2024-08-26_44,2024-08-26,03:16:35,NVDA,130.47,2384330,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,301522371.8,-1
NVDA_2024-08-26_45,2024-08-26,05:30:14,NVDA,130.77,2937574,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,371485608.04,-1
NVDA_2024-08-26_48,2024-08-26,01:39:10,NVDA,128.58,2107814,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,266554158.44,-1
NVDA_2024-08-26_49,2024-08-26,05:43:59,NVDA,124.9,2515825,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,318151229.5,-1
NVDA_2024-08-26_51,2024-08-26,02:29:38,NVDA,125.19,2993825,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,378599109.5,-1
NVDA_2024-08-26_52,2024-08-26,04:41:59,NVDA,129.07,2547704,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,322182647.84,-1
NVDA_2024-08-26_54,2024-08-26,05:24:13,NVDA,128.59,2286467,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,289146616.82,-1
NVDA_2024-08-26_55,2024-08-26,02:32:23,NVDA,127.76,2684781,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,339517405.26,-1
NVDA_2024-08-26_56,2024-08-26,02:49:00,NVDA,129.43,2038616,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,257803379.36,-1
NVDA_2024-08-26_59,2024-08-26,02:11:32,NVDA,127.16,1782231,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,225380932.26,-1
NVDA_2024-08-26_60,2024-08-26,05:38:46,NVDA,124.77,3235299,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,409135911.54,-1
NVDA_2024-08-26_62,2024-08-26,01:53:42,NVDA,126.03,2972092,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,375850754.32,-1
NVDA_2024-08-26_63,2024-08-26,04:21:29,NVDA,130.61,1671718,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,211405458.28,-1
NVDA_2024-08-26_65,2024-08-26,03:31:17,NVDA,126.73,2215331,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,280150758.26,-1
NVDA_2024-08-26_68,2024-08-26,04:10:44,NVDA,126.18,2287662,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,289297736.52,-1
NVDA_2024-08-26_70,2024-08-26,01:44:42,NVDA,126.62,1898739,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,240114533.94,-1
NVDA_2024-08-26_71,2024-08-26,04:15:55,NVDA,128.89,1640432,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,207449030.72,-1
NVDA_2024-08-26_73,2024-08-26,02:07:07,NVDA,126.43,2720988,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,344096142.48,-1
NVDA_2024-08-26_75,2024-08-26,05:46:12,NVDA,128.2,3208317,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,405723767.82,-1
NVDA_2024-08-26_77,2024-08-26,06:00:22,NVDA,128.92,2592515,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,327849446.9,-1
NVDA_2024-08-26_80,2024-08-26,04:32:27,NVDA,126.47,3090826,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,390865855.96,-1
NVDA_2024-08-26_84,2024-08-26,02:39:33,NVDA,125.86,1783319,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,225518520.74,-1
NVDA_2024-08-26_87,2024-08-26,00:35:40,NVDA,125.07,2212952,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,279849909.92,-1
NVDA_2024-08-26_88,2024-08-26,00:50:31,NVDA,127.46,3116304,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,394087803.84,-1
NVDA_2024-08-26_89,2024-08-26,02:17:36,NVDA,128.04,2939855,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,371774063.3,-1
NVDA_2024-08-26_90,2024-08-26,04:50:18,NVDA,130.13,3255081,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,411637543.26,-1
NVDA_2024-08-26_93,2024-08-26,04:45:39,NVDA,127.2,2275582,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,287770099.72,-1
NVDA_2024-08-26_97,2024-08-26,03:20:05,NVDA,126.46,2823808,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,357098759.68,-1
NVDA_2024-08-26_98,2024-08-26,03:25:00,NVDA,129.52,3295168,129.57,131.26,124.37,126.46,331964672,6.889999999999986,-3.1099999999999994,0,416706945.28,-1
NVDA_2024-08-27_0,2024-08-27,01:35:27,NVDA,125.43,2007326,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,257539925.8,-1
NVDA_2024-08-27_1,2024-08-27,04:37:58,NVDA,128.89,3006998,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,385797843.4,-1
NVDA_2024-08-27_6,2024-08-27,04:10:32,NVDA,126.97,1664892,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,213605643.6,-1
NVDA_2024-08-27_9,2024-08-27,00:25:14,NVDA,126.12,1905140,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,244429462.0,-1
NVDA_2024-08-27_10,2024-08-27,00:39:02,NVDA,125.13,2922208,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,374919286.4,-1
NVDA_2024-08-27_12,2024-08-27,02:11:50,NVDA,123.95,2445742,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,313788698.6,-1
NVDA_2024-08-27_14,2024-08-27,01:56:28,NVDA,129.18,2877578,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,369193257.4,-1
NVDA_2024-08-27_19,2024-08-27,01:12:35,NVDA,125.16,2181414,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,279875416.2,-1
NVDA_2024-08-27_24,2024-08-27,02:49:46,NVDA,125.81,1889459,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,242417589.7,-1
NVDA_2024-08-27_26,2024-08-27,02:21:21,NVDA,126.82,2213706,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,284018479.8,-1
NVDA_2024-08-27_27,2024-08-27,03:53:26,NVDA,128.9,2443583,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,313511698.9,-1
NVDA_2024-08-27_28,2024-08-27,05:01:16,NVDA,127.53,1945234,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,249573522.2,-1
NVDA_2024-08-27_29,2024-08-27,03:34:08,NVDA,127.54,2165007,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,277770398.1,-1
NVDA_2024-08-27_33,2024-08-27,04:31:51,NVDA,125.8,1852646,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,237694481.8,-1
NVDA_2024-08-27_35,2024-08-27,04:12:59,NVDA,123.98,1965148,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,252128488.4,-1
NVDA_2024-08-27_36,2024-08-27,03:09:17,NVDA,128.75,2844022,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,364888022.6,-1
NVDA_2024-08-27_38,2024-08-27,01:40:02,NVDA,125.02,1943794,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,249388770.2,-1
NVDA_2024-08-27_39,2024-08-27,03:07:22,NVDA,125.14,1598489,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,205086138.7,-1
NVDA_2024-08-27_40,2024-08-27,01:05:50,NVDA,127.95,1948134,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,249945592.2,-1
NVDA_2024-08-27_41,2024-08-27,06:29:42,NVDA,124.23,2839842,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,364351728.6,-1
NVDA_2024-08-27_42,2024-08-27,05:05:33,NVDA,127.59,2604268,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,334127584.4,-1
NVDA_2024-08-27_43,2024-08-27,00:49:53,NVDA,125.02,2713653,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,348161679.9,-1
NVDA_2024-08-27_44,2024-08-27,00:01:24,NVDA,125.17,2321879,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,297897075.7,-1
NVDA_2024-08-27_49,2024-08-27,05:21:07,NVDA,128.63,2204406,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,282825289.8,-1
NVDA_2024-08-27_50,2024-08-27,03:23:27,NVDA,123.96,2132616,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,273614632.8,-1
NVDA_2024-08-27_52,2024-08-27,04:50:20,NVDA,127.0,2886226,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,370302795.8,-1
NVDA_2024-08-27_53,2024-08-27,04:38:54,NVDA,127.86,2198915,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,282120794.5,-1
NVDA_2024-08-27_55,2024-08-27,05:33:58,NVDA,127.64,2515709,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,322765464.7,-1
NVDA_2024-08-27_56,2024-08-27,00:55:45,NVDA,124.94,2261001,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,290086428.3,-1
NVDA_2024-08-27_63,2024-08-27,06:20:01,NVDA,127.72,2388384,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,306429667.2,-1
NVDA_2024-08-27_64,2024-08-27,03:00:24,NVDA,124.3,1848856,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,237208224.8,-1
NVDA_2024-08-27_65,2024-08-27,05:02:11,NVDA,124.81,2568432,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,329529825.6,-1
NVDA_2024-08-27_66,2024-08-27,04:55:54,NVDA,125.45,1987616,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,255011132.8,-1
NVDA_2024-08-27_67,2024-08-27,05:06:38,NVDA,127.16,2452879,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,314704375.7,-1
NVDA_2024-08-27_73,2024-08-27,03:50:44,NVDA,128.37,1630083,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,209139648.9,-1
NVDA_2024-08-27_74,2024-08-27,05:46:41,NVDA,128.51,2229010,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,285981983.0,-1
NVDA_2024-08-27_75,2024-08-27,01:10:58,NVDA,125.56,1919985,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,246334075.5,-1
NVDA_2024-08-27_76,2024-08-27,00:00:08,NVDA,128.62,2109760,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,270682208.0,-1
NVDA_2024-08-27_77,2024-08-27,00:32:08,NVDA,124.88,2738245,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,351316833.5,-1
NVDA_2024-08-27_79,2024-08-27,00:17:51,NVDA,125.85,2874415,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,368787444.5,-1
NVDA_2024-08-27_82,2024-08-27,05:26:24,NVDA,127.66,2287477,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,293483299.1,-1
NVDA_2024-08-27_88,2024-08-27,04:26:46,NVDA,124.55,2089644,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,268101325.2,-1
NVDA_2024-08-27_89,2024-08-27,05:30:58,NVDA,124.01,1892679,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,242830715.7,-1
NVDA_2024-08-27_91,2024-08-27,05:22:57,NVDA,128.69,2407118,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,308833239.4,-1
NVDA_2024-08-27_93,2024-08-27,05:39:05,NVDA,125.11,1732860,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,222325938.0,-1
NVDA_2024-08-27_97,2024-08-27,01:16:27,NVDA,124.21,2206332,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,283072395.6,-1
NVDA_2024-08-27_98,2024-08-27,03:13:45,NVDA,124.37,2283048,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,292915058.4,-1
NVDA_2024-08-27_99,2024-08-27,05:33:52,NVDA,127.53,2360315,125.05,129.2,123.88,128.3,303134573,5.319999999999993,3.250000000000014,1,302828414.5,-1
NVDA_2024-08-28_0,2024-08-28,00:12:12,NVDA,126.19,1433650,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,180080776.5,-1
NVDA_2024-08-28_1,2024-08-28,04:10:01,NVDA,127.46,2641928,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,331852576.08,-1
NVDA_2024-08-28_2,2024-08-28,00:59:14,NVDA,126.37,1578937,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,198330276.57,-1
NVDA_2024-08-28_4,2024-08-28,04:39:41,NVDA,122.99,1442312,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,181168810.32,-1
NVDA_2024-08-28_5,2024-08-28,03:13:15,NVDA,125.69,3047876,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,382843704.36,-1
NVDA_2024-08-28_6,2024-08-28,02:49:40,NVDA,128.31,3744320,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,470324035.2,-1
NVDA_2024-08-28_7,2024-08-28,04:05:03,NVDA,123.42,2088213,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,262300434.93,-1
NVDA_2024-08-28_8,2024-08-28,03:49:56,NVDA,123.32,2203342,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,276761788.62,-1
NVDA_2024-08-28_9,2024-08-28,03:22:41,NVDA,127.92,2104302,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,264321374.22,-1
NVDA_2024-08-28_10,2024-08-28,05:35:01,NVDA,126.81,1558778,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,195798104.58,-1
NVDA_2024-08-28_11,2024-08-28,03:11:10,NVDA,127.82,3381836,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,424792419.96,-1
NVDA_2024-08-28_12,2024-08-28,00:38:28,NVDA,122.77,3395328,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,426487150.08,-1
NVDA_2024-08-28_13,2024-08-28,03:59:05,NVDA,122.97,2233707,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,280575936.27,-1
NVDA_2024-08-28_14,2024-08-28,02:30:11,NVDA,127.66,4171021,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,523921947.81,-1
NVDA_2024-08-28_15,2024-08-28,00:15:49,NVDA,122.87,2722066,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,341918710.26,-1
NVDA_2024-08-28_16,2024-08-28,02:06:54,NVDA,123.78,2115364,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,265710872.04,-1
NVDA_2024-08-28_18,2024-08-28,01:03:57,NVDA,125.26,2665331,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,334792226.91,-1
NVDA_2024-08-28_19,2024-08-28,01:49:42,NVDA,128.19,1091360,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,137085729.6,-1
NVDA_2024-08-28_20,2024-08-28,03:09:29,NVDA,123.04,2121482,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,266479354.02,-1
NVDA_2024-08-28_21,2024-08-28,03:18:48,NVDA,125.25,3936597,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,494475949.17,-1
NVDA_2024-08-28_22,2024-08-28,05:01:13,NVDA,126.52,2539042,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,318929065.62,-1
NVDA_2024-08-28_23,2024-08-28,06:16:10,NVDA,122.79,2112155,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,265307789.55,-1
NVDA_2024-08-28_24,2024-08-28,04:12:46,NVDA,123.38,4007268,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,503352933.48,-1
NVDA_2024-08-28_25,2024-08-28,00:08:04,NVDA,125.12,4054132,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,509239520.52,-1
NVDA_2024-08-28_27,2024-08-28,03:59:50,NVDA,126.14,4170731,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,523885520.91,-1
NVDA_2024-08-28_28,2024-08-28,06:21:24,NVDA,127.0,3811981,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,478822933.41,-1
NVDA_2024-08-28_29,2024-08-28,03:25:12,NVDA,126.19,3835766,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,481810567.26,-1
NVDA_2024-08-28_32,2024-08-28,05:56:54,NVDA,123.57,1360886,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,170940890.46,-1
NVDA_2024-08-28_34,2024-08-28,05:15:21,NVDA,123.6,2417639,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,303679634.79,-1
NVDA_2024-08-28_35,2024-08-28,05:55:16,NVDA,128.05,3286957,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,412874668.77,-1
NVDA_2024-08-28_36,2024-08-28,04:24:47,NVDA,128.16,3820399,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,479880318.39,-1
NVDA_2024-08-28_38,2024-08-28,02:51:50,NVDA,122.84,2448971,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,307615247.31,-1
NVDA_2024-08-28_39,2024-08-28,04:52:01,NVDA,127.12,1219801,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,153219203.61,-1
NVDA_2024-08-28_40,2024-08-28,06:02:33,NVDA,123.75,2084764,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,261867206.04,-1
NVDA_2024-08-28_41,2024-08-28,03:41:55,NVDA,124.04,2840588,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,356806258.68,-1
NVDA_2024-08-28_42,2024-08-28,01:40:59,NVDA,125.25,1741955,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,218806967.55,-1
NVDA_2024-08-28_43,2024-08-28,00:23:08,NVDA,126.27,4105696,128.12,128.33,122.64,125.61,448101115,5.690000000000012,-2.510000000000005,0,515716474.56,-1
