Transaction ID,Date,Transaction Time,Stock Symbol,Price,Quantity,Open,High,Low,Close,Volume,Daily Range,Price Change,Gain,Transaction Value,Anomaly
AAPL_2020-12-22_47,2020-12-22,01:45:43,AAPL,130.45,1077138,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,142052959.44,-1
AAPL_2020-12-22_50,2020-12-22,01:32:03,AAPL,131.83,1057055,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,139404413.4,-1
AAPL_2020-12-22_51,2020-12-22,01:22:24,AAPL,131.85,1680868,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,221672871.84,-1
AAPL_2020-12-22_52,2020-12-22,03:03:59,AAPL,129.69,1250365,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,164898136.2,-1
AAPL_2020-12-22_54,2020-12-22,01:05:02,AAPL,132.36,1489074,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,196379079.12,-1
AAPL_2020-12-22_55,2020-12-22,04:39:52,AAPL,134.07,1143956,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,150864917.28,-1
AAPL_2020-12-22_56,2020-12-22,04:42:29,AAPL,129.69,1455293,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,191924040.84,-1
AAPL_2020-12-22_58,2020-12-22,04:55:10,AAPL,129.7,1562487,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,206060785.56,-1
AAPL_2020-12-22_60,2020-12-22,02:58:06,AAPL,132.61,1619233,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,213544448.04,-1
AAPL_2020-12-22_63,2020-12-22,02:08:43,AAPL,131.02,1396780,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,184207346.4,-1
AAPL_2020-12-22_67,2020-12-22,02:04:00,AAPL,132.73,927132,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,122270168.16,-1
AAPL_2020-12-22_77,2020-12-22,05:07:13,AAPL,134.38,1576845,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,207954318.6,-1
AAPL_2020-12-22_80,2020-12-22,01:16:32,AAPL,131.51,1552705,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,204770735.4,-1
AAPL_2020-12-22_85,2020-12-22,03:42:38,AAPL,133.08,956672,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,126165903.36,-1
AAPL_2020-12-22_91,2020-12-22,03:21:47,AAPL,131.67,1337272,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,176359431.36,-1
AAPL_2020-12-22_92,2020-12-22,03:40:33,AAPL,132.13,1609651,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,212280773.88,-1
AAPL_2020-12-22_95,2020-12-22,01:11:43,AAPL,130.57,983002,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,129638303.76,-1
AAPL_2020-12-22_96,2020-12-22,02:59:46,AAPL,133.21,1109514,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,146322706.32,-1
AAPL_2020-12-22_98,2020-12-22,06:04:28,AAPL,131.36,1218665,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,160717540.2,-1
AAPL_2020-12-22_99,2020-12-22,00:57:08,AAPL,133.28,1319463,131.61,134.405,129.65,131.88,169351825,4.754999999999996,0.2699999999999818,1,174010780.44,-1
AAPL_2020-12-28_7,2020-12-28,05:59:25,AAPL,136.96,1084032,133.99,137.34,133.51,136.69,123124632,3.830000000000013,2.6999999999999886,1,148176334.08,-1
AAPL_2020-12-28_14,2020-12-28,01:03:07,AAPL,134.46,1106560,133.99,137.34,133.51,136.69,123124632,3.830000000000013,2.6999999999999886,1,151255686.4,-1
AAPL_2020-12-28_19,2020-12-28,00:11:57,AAPL,135.08,1215816,133.99,137.34,133.51,136.69,123124632,3.830000000000013,2.6999999999999886,1,166189889.04,-1
AAPL_2020-12-28_20,2020-12-28,02:36:17,AAPL,133.83,1228745,133.99,137.34,133.51,136.69,123124632,3.830000000000013,2.6999999999999886,1,167957154.05,-1
AAPL_2020-12-28_21,2020-12-28,04:39:35,AAPL,136.54,1105517,133.99,137.34,133.51,136.69,123124632,3.830000000000013,2.6999999999999886,1,151113118.73,-1
AAPL_2020-12-28_33,2020-12-28,06:08:49,AAPL,134.43,1154712,133.99,137.34,133.51,136.69,123124632,3.830000000000013,2.6999999999999886,1,157837583.28,-1
AAPL_2020-12-28_36,2020-12-28,06:04:03,AAPL,133.58,1136708,133.99,137.34,133.51,136.69,123124632,3.830000000000013,2.6999999999999886,1,155376616.52,-1
AAPL_2020-12-28_37,2020-12-28,02:35:53,AAPL,136.46,1131039,133.99,137.34,133.51,136.69,123124632,3.830000000000013,2.6999999999999886,1,154601720.91,-1
AAPL_2020-12-28_39,2020-12-28,04:23:01,AAPL,135.83,1097728,133.99,137.34,133.51,136.69,123124632,3.830000000000013,2.6999999999999886,1,150048440.32,-1
AAPL_2020-12-28_50,2020-12-28,06:29:47,AAPL,135.92,1153726,133.99,137.34,133.51,136.69,123124632,3.830000000000013,2.6999999999999886,1,157702806.94,-1
AAPL_2020-12-28_52,2020-12-28,00:40:47,AAPL,136.8,1034056,133.99,137.34,133.51,136.69,123124632,3.830000000000013,2.6999999999999886,1,141345114.64,-1
AAPL_2020-12-28_62,2020-12-28,06:23:28,AAPL,134.11,1149989,133.99,137.34,133.51,136.69,123124632,3.830000000000013,2.6999999999999886,1,157191996.41,-1
AAPL_2020-12-28_73,2020-12-28,05:57:56,AAPL,134.24,1216543,133.99,137.34,133.51,136.69,123124632,3.830000000000013,2.6999999999999886,1,166289262.67,-1
AAPL_2020-12-28_76,2020-12-28,03:43:22,AAPL,133.6,1162402,133.99,137.34,133.51,136.69,123124632,3.830000000000013,2.6999999999999886,1,158888729.38,-1
AAPL_2020-12-28_95,2020-12-28,05:04:28,AAPL,133.59,1177689,133.99,137.34,133.51,136.69,123124632,3.830000000000013,2.6999999999999886,1,160978309.41,-1
AAPL_2020-12-28_99,2020-12-28,00:56:50,AAPL,135.55,1204683,133.99,137.34,133.51,136.69,123124632,3.830000000000013,2.6999999999999886,1,164668119.27,-1
AAPL_2020-12-29_0,2020-12-29,02:40:17,AAPL,134.35,1169896,138.05,138.789,134.3409,134.87,121047324,4.448099999999982,-3.180000000000007,0,157783873.52,-1
AAPL_2020-12-29_12,2020-12-29,04:43:42,AAPL,137.58,1043240,138.05,138.789,134.3409,134.87,121047324,4.448099999999982,-3.180000000000007,0,140701778.8,-1
AAPL_2020-12-29_18,2020-12-29,00:08:59,AAPL,137.18,1174960,138.05,138.789,134.3409,134.87,121047324,4.448099999999982,-3.180000000000007,0,158466855.2,-1
AAPL_2020-12-29_21,2020-12-29,03:00:55,AAPL,137.98,1106342,138.05,138.789,134.3409,134.87,121047324,4.448099999999982,-3.180000000000007,0,149212345.54,-1
AAPL_2020-12-29_28,2020-12-29,06:26:15,AAPL,135.68,1043137,138.05,138.789,134.3409,134.87,121047324,4.448099999999982,-3.180000000000007,0,140687887.19,-1
AAPL_2020-12-29_34,2020-12-29,00:58:22,AAPL,137.91,1137548,138.05,138.789,134.3409,134.87,121047324,4.448099999999982,-3.180000000000007,0,153421098.76,-1
AAPL_2020-12-29_51,2020-12-29,00:04:20,AAPL,137.49,1209113,138.05,138.789,134.3409,134.87,121047324,4.448099999999982,-3.180000000000007,0,163073070.31,-1
AAPL_2020-12-29_52,2020-12-29,00:28:16,AAPL,134.44,1086621,138.05,138.789,134.3409,134.87,121047324,4.448099999999982,-3.180000000000007,0,146552574.27,-1
AAPL_2020-12-29_59,2020-12-29,04:30:24,AAPL,137.56,1126466,138.05,138.789,134.3409,134.87,121047324,4.448099999999982,-3.180000000000007,0,151926469.42,-1
AAPL_2020-12-29_68,2020-12-29,04:37:12,AAPL,134.36,1191142,138.05,138.789,134.3409,134.87,121047324,4.448099999999982,-3.180000000000007,0,160649321.54,-1
AAPL_2020-12-29_73,2020-12-29,03:29:20,AAPL,134.52,1208442,138.05,138.789,134.3409,134.87,121047324,4.448099999999982,-3.180000000000007,0,162982572.54,-1
AAPL_2020-12-29_80,2020-12-29,00:38:00,AAPL,135.59,1181936,138.05,138.789,134.3409,134.87,121047324,4.448099999999982,-3.180000000000007,0,159407708.32,-1
AAPL_2020-12-29_86,2020-12-29,03:47:37,AAPL,137.61,1047273,138.05,138.789,134.3409,134.87,121047324,4.448099999999982,-3.180000000000007,0,141245709.51,-1
AAPL_2020-12-29_88,2020-12-29,02:07:28,AAPL,135.45,1128988,138.05,138.789,134.3409,134.87,121047324,4.448099999999982,-3.180000000000007,0,152266611.56,-1
AAPL_2020-12-29_89,2020-12-29,01:44:14,AAPL,136.78,1101633,138.05,138.789,134.3409,134.87,121047324,4.448099999999982,-3.180000000000007,0,148577242.71,-1
AAPL_2020-12-29_99,2020-12-29,05:15:04,AAPL,138.73,1171562,138.05,138.789,134.3409,134.87,121047324,4.448099999999982,-3.180000000000007,0,158008566.94,-1
AAPL_2021-01-04_0,2021-01-04,01:54:51,AAPL,133.29,1376588,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,178144253.08,-1
AAPL_2021-01-04_5,2021-01-04,00:36:29,AAPL,133.34,1405204,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,181847449.64,-1
AAPL_2021-01-04_9,2021-01-04,00:07:53,AAPL,128.03,1145374,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,148222849.34,-1
AAPL_2021-01-04_11,2021-01-04,00:13:15,AAPL,127.07,1208069,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,156336209.29,-1
AAPL_2021-01-04_17,2021-01-04,04:11:12,AAPL,130.76,1296278,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,167751335.98,-1
AAPL_2021-01-04_22,2021-01-04,06:27:49,AAPL,130.97,1083558,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,140223240.78,-1
AAPL_2021-01-04_24,2021-01-04,04:02:34,AAPL,132.76,1209716,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,156549347.56,-1
AAPL_2021-01-04_28,2021-01-04,03:59:00,AAPL,128.43,1008881,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,130559290.21,-1
AAPL_2021-01-04_31,2021-01-04,05:52:39,AAPL,133.0,1330537,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,172184793.17,-1
AAPL_2021-01-04_38,2021-01-04,00:12:21,AAPL,129.47,1076051,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,139251759.91,-1
AAPL_2021-01-04_43,2021-01-04,06:03:21,AAPL,132.62,1194304,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,154554880.64,-1
AAPL_2021-01-04_44,2021-01-04,02:05:08,AAPL,130.06,1427604,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,184746233.64,-1
AAPL_2021-01-04_50,2021-01-04,01:49:04,AAPL,133.38,1301197,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,168387903.77,-1
AAPL_2021-01-04_53,2021-01-04,04:21:42,AAPL,128.96,1270982,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,164477780.62,-1
AAPL_2021-01-04_55,2021-01-04,01:58:02,AAPL,129.45,1047180,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,135515563.8,-1
AAPL_2021-01-04_57,2021-01-04,00:37:18,AAPL,127.6,1114652,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,144247115.32,-1
AAPL_2021-01-04_60,2021-01-04,02:03:25,AAPL,130.43,1176098,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,152198842.18,-1
AAPL_2021-01-04_61,2021-01-04,05:48:58,AAPL,130.15,1308418,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,169322373.38,-1
AAPL_2021-01-04_62,2021-01-04,04:38:26,AAPL,126.78,1134563,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,146823797.83,-1
AAPL_2021-01-04_66,2021-01-04,02:44:50,AAPL,131.02,1051399,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,136061544.59,-1
AAPL_2021-01-04_71,2021-01-04,05:27:59,AAPL,131.21,1154353,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,149384821.73,-1
AAPL_2021-01-04_72,2021-01-04,03:00:17,AAPL,133.05,1152955,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,149203906.55,-1
AAPL_2021-01-04_78,2021-01-04,00:50:13,AAPL,132.81,1199319,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,155203871.79,-1
AAPL_2021-01-04_80,2021-01-04,03:44:55,AAPL,130.32,1082389,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,140071960.49,-1
AAPL_2021-01-04_81,2021-01-04,02:19:11,AAPL,131.98,1155665,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,149554607.65,-1
AAPL_2021-01-04_84,2021-01-04,01:11:24,AAPL,130.39,1025339,133.52,133.6116,126.76,129.41,143301887,6.851600000000005,-4.110000000000014,0,132689119.99,-1
AAPL_2021-01-06_0,2021-01-06,00:56:48,AAPL,130.76,1145536,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,145024857.6,-1
AAPL_2021-01-06_2,2021-01-06,00:19:11,AAPL,129.76,1173352,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,148546363.2,-1
AAPL_2021-01-06_7,2021-01-06,00:38:09,AAPL,130.85,1089366,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,137913735.6,-1
AAPL_2021-01-06_9,2021-01-06,05:12:08,AAPL,130.25,1311513,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,166037545.8,-1
AAPL_2021-01-06_10,2021-01-06,01:42:30,AAPL,129.45,1334177,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,168906808.2,-1
AAPL_2021-01-06_12,2021-01-06,06:13:15,AAPL,129.85,1152250,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,145874850.0,-1
AAPL_2021-01-06_13,2021-01-06,02:38:38,AAPL,126.91,1095218,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,138654598.8,-1
AAPL_2021-01-06_14,2021-01-06,01:29:50,AAPL,127.63,1479098,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,187253806.8,-1
AAPL_2021-01-06_15,2021-01-06,04:36:42,AAPL,129.03,1008955,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,127733703.0,-1
AAPL_2021-01-06_16,2021-01-06,01:04:28,AAPL,126.64,972236,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,123085077.6,-1
AAPL_2021-01-06_22,2021-01-06,05:03:17,AAPL,128.74,1338894,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,169503980.4,-1
AAPL_2021-01-06_31,2021-01-06,02:36:34,AAPL,127.24,1185353,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,150065689.8,-1
AAPL_2021-01-06_32,2021-01-06,05:02:55,AAPL,127.27,1133825,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,143542245.0,-1
AAPL_2021-01-06_33,2021-01-06,02:24:15,AAPL,128.07,1191367,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,150827062.2,-1
AAPL_2021-01-06_38,2021-01-06,04:04:37,AAPL,126.71,968805,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,122650713.0,-1
AAPL_2021-01-06_39,2021-01-06,03:45:52,AAPL,128.43,1408533,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,178320277.8,-1
AAPL_2021-01-06_40,2021-01-06,03:09:34,AAPL,126.45,1206323,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,152720491.8,-1
AAPL_2021-01-06_41,2021-01-06,04:23:46,AAPL,126.42,972636,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,123135717.6,-1
AAPL_2021-01-06_46,2021-01-06,05:10:29,AAPL,126.86,1221845,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,154685577.0,-1
AAPL_2021-01-06_47,2021-01-06,02:38:19,AAPL,129.33,1050048,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,132936076.8,-1
AAPL_2021-01-06_48,2021-01-06,04:35:29,AAPL,127.19,1216895,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,154058907.0,-1
AAPL_2021-01-06_49,2021-01-06,00:24:01,AAPL,128.42,1293494,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,163756340.4,-1
AAPL_2021-01-06_50,2021-01-06,00:31:55,AAPL,130.34,1422315,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,180065079.0,-1
AAPL_2021-01-06_51,2021-01-06,03:06:05,AAPL,129.06,1394635,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,176560791.0,-1
AAPL_2021-01-06_52,2021-01-06,00:47:08,AAPL,128.01,1051682,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,133142941.2,-1
AAPL_2021-01-06_64,2021-01-06,02:11:32,AAPL,127.1,1277171,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,161689848.6,-1
AAPL_2021-01-06_68,2021-01-06,02:18:47,AAPL,127.84,1079063,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,136609375.8,-1
AAPL_2021-01-06_71,2021-01-06,02:45:54,AAPL,129.75,1381870,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,174944742.0,-1
AAPL_2021-01-06_73,2021-01-06,02:58:01,AAPL,128.15,998711,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,126436812.6,-1
AAPL_2021-01-06_75,2021-01-06,02:34:27,AAPL,127.38,1370674,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,173527328.4,-1
AAPL_2021-01-06_79,2021-01-06,04:18:26,AAPL,126.89,992773,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,125685061.8,-1
AAPL_2021-01-06_83,2021-01-06,00:04:34,AAPL,130.54,1407853,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,178234189.8,-1
AAPL_2021-01-06_85,2021-01-06,04:36:10,AAPL,127.05,1388313,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,175760425.8,-1
AAPL_2021-01-06_86,2021-01-06,01:10:46,AAPL,128.65,1265800,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,160250280.0,-1
AAPL_2021-01-06_94,2021-01-06,00:02:22,AAPL,129.24,999170,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,126494922.0,-1
AAPL_2021-01-06_97,2021-01-06,05:55:53,AAPL,130.67,1190469,127.72,131.0499,126.382,126.6,155087970,4.667900000000003,-1.1200000000000043,0,150713375.4,-1
AAPL_2021-01-21_12,2021-01-21,02:05:56,AAPL,138.86,1188832,133.8,139.67,133.59,136.87,120529544,6.079999999999984,3.069999999999993,1,162715435.84,-1
AAPL_2021-01-21_26,2021-01-21,06:28:13,AAPL,137.53,1128632,133.8,139.67,133.59,136.87,120529544,6.079999999999984,3.069999999999993,1,154475861.84,-1
AAPL_2021-01-21_30,2021-01-21,02:54:44,AAPL,139.62,1110600,133.8,139.67,133.59,136.87,120529544,6.079999999999984,3.069999999999993,1,152007822.0,-1
AAPL_2021-01-21_48,2021-01-21,02:33:07,AAPL,134.27,1081833,133.8,139.67,133.59,136.87,120529544,6.079999999999984,3.069999999999993,1,148070482.71,-1
AAPL_2021-01-21_50,2021-01-21,00:19:22,AAPL,137.75,1200656,133.8,139.67,133.59,136.87,120529544,6.079999999999984,3.069999999999993,1,164333786.72,-1
AAPL_2021-01-21_54,2021-01-21,02:14:56,AAPL,137.05,1195633,133.8,139.67,133.59,136.87,120529544,6.079999999999984,3.069999999999993,1,163646288.71,-1
AAPL_2021-01-21_66,2021-01-21,01:11:13,AAPL,136.1,1102845,133.8,139.67,133.59,136.87,120529544,6.079999999999984,3.069999999999993,1,150946395.15,-1
AAPL_2021-01-21_77,2021-01-21,03:27:23,AAPL,134.07,1155914,133.8,139.67,133.59,136.87,120529544,6.079999999999984,3.069999999999993,1,158209949.18,-1
AAPL_2021-01-21_82,2021-01-21,02:16:58,AAPL,137.69,1131688,133.8,139.67,133.59,136.87,120529544,6.079999999999984,3.069999999999993,1,154894136.56,-1
AAPL_2021-01-21_85,2021-01-21,05:11:08,AAPL,139.45,1099388,133.8,139.67,133.59,136.87,120529544,6.079999999999984,3.069999999999993,1,150473235.56,-1
AAPL_2021-01-21_89,2021-01-21,02:30:25,AAPL,137.53,1076698,133.8,139.67,133.59,136.87,120529544,6.079999999999984,3.069999999999993,1,147367655.26,-1
AAPL_2021-01-21_98,2021-01-21,03:31:48,AAPL,135.87,1090338,133.8,139.67,133.59,136.87,120529544,6.079999999999984,3.069999999999993,1,149234562.06,-1
AAPL_2021-01-21_99,2021-01-21,00:04:04,AAPL,136.51,1083093,133.8,139.67,133.59,136.87,120529544,6.079999999999984,3.069999999999993,1,148242938.91,-1
AAPL_2021-01-22_19,2021-01-22,05:54:05,AAPL,138.85,1095103,136.28,139.85,135.02,139.07,114459360,4.829999999999984,2.789999999999992,1,152295974.21,-1
AAPL_2021-01-22_32,2021-01-22,01:08:06,AAPL,138.75,1112480,136.28,139.85,135.02,139.07,114459360,4.829999999999984,2.789999999999992,1,154712593.6,-1
AAPL_2021-01-22_39,2021-01-22,01:35:02,AAPL,136.69,1142954,136.28,139.85,135.02,139.07,114459360,4.829999999999984,2.789999999999992,1,158950612.78,-1
AAPL_2021-01-22_42,2021-01-22,02:58:08,AAPL,135.85,1100207,136.28,139.85,135.02,139.07,114459360,4.829999999999984,2.789999999999992,1,153005787.49,-1
AAPL_2021-01-22_50,2021-01-22,01:18:23,AAPL,136.83,1073195,136.28,139.85,135.02,139.07,114459360,4.829999999999984,2.789999999999992,1,149249228.65,-1
AAPL_2021-01-22_58,2021-01-22,01:34:53,AAPL,136.7,1084671,136.28,139.85,135.02,139.07,114459360,4.829999999999984,2.789999999999992,1,150845195.97,-1
AAPL_2021-01-22_63,2021-01-22,05:24:30,AAPL,136.85,1100674,136.28,139.85,135.02,139.07,114459360,4.829999999999984,2.789999999999992,1,153070733.18,-1
AAPL_2021-01-22_72,2021-01-22,01:49:13,AAPL,136.09,1085128,136.28,139.85,135.02,139.07,114459360,4.829999999999984,2.789999999999992,1,150908750.96,-1
AAPL_2021-01-25_5,2021-01-25,04:41:22,AAPL,139.74,1064320,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,152112614.4,-1
AAPL_2021-01-25_8,2021-01-25,02:52:03,AAPL,144.98,1420782,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,203058163.44,-1
AAPL_2021-01-25_13,2021-01-25,05:32:19,AAPL,143.26,1139405,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,162843762.6,-1
AAPL_2021-01-25_15,2021-01-25,06:02:37,AAPL,140.83,969151,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,138511060.92,-1
AAPL_2021-01-25_16,2021-01-25,01:26:38,AAPL,144.03,1015606,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,145150409.52,-1
AAPL_2021-01-25_17,2021-01-25,04:45:57,AAPL,138.25,1068611,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,152725884.12,-1
AAPL_2021-01-25_19,2021-01-25,05:03:08,AAPL,144.26,915226,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,130804099.92,-1
AAPL_2021-01-25_24,2021-01-25,04:23:38,AAPL,139.28,1368925,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,195646761.0,-1
AAPL_2021-01-25_29,2021-01-25,00:07:27,AAPL,142.64,1479226,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,211410979.92,-1
AAPL_2021-01-25_30,2021-01-25,03:44:22,AAPL,137.52,1435009,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,205091486.28,-1
AAPL_2021-01-25_32,2021-01-25,04:55:10,AAPL,137.2,1363159,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,194822684.28,-1
AAPL_2021-01-25_33,2021-01-25,03:58:29,AAPL,141.48,1052474,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,150419584.08,-1
AAPL_2021-01-25_39,2021-01-25,02:11:33,AAPL,141.12,1437872,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,205500666.24,-1
AAPL_2021-01-25_42,2021-01-25,02:32:05,AAPL,137.2,1199810,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,171476845.2,-1
AAPL_2021-01-25_43,2021-01-25,00:45:26,AAPL,139.41,1510387,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,215864510.04,-1
AAPL_2021-01-25_45,2021-01-25,06:12:14,AAPL,140.11,1027302,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,146822001.84,-1
AAPL_2021-01-25_46,2021-01-25,01:16:06,AAPL,142.98,1274580,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,182162973.6,-1
AAPL_2021-01-25_47,2021-01-25,06:05:42,AAPL,143.71,1433486,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,204873819.12,-1
AAPL_2021-01-25_48,2021-01-25,02:13:57,AAPL,138.47,1144297,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,163542927.24,-1
AAPL_2021-01-25_50,2021-01-25,01:14:02,AAPL,145.09,1342617,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,191886821.64,-1
AAPL_2021-01-25_55,2021-01-25,01:37:46,AAPL,138.59,1340660,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,191607127.2,-1
AAPL_2021-01-25_57,2021-01-25,05:37:52,AAPL,142.22,1415343,143.07,145.09,136.54,142.92,157611713,8.550000000000011,-0.1500000000000056,0,202280821.56,-1
